PM0001,DG0001,S00002,2025-09-15,2025-09-25
PM0002,DG0002,S00004,2025-09-18,2025-09-28
PM0003,DG0003,S00001,2025-09-20,2025-09-30
PM0004,DG0004,S00003,2025-09-22,2025-10-02
PM0005,DG0005,S00005,2025-09-25,2025-10-05
1000000,DG0005,S00006,2025-10-08,2025-10-09
2000000,DG0005,S00007,2025-10-08,2025-10-09
3000000,DG0005,S00007,2022-07-12,2022-08-12
4000000,DG0003,S00007,2022-10-09,2022-11-09
5000000,DG0005,S00007,2022-10-10,2022-11-10
5100000,DG0005,S00007,2022-10-15,2022-11-20
999999,DG0005,S00007,2022-10-10,2022-11-11
123456,DG0004,S00005,2022-12-12,2022-12-13
